Nom du parti;Acronyme;Date de création;Dirigeant / figure principale;Positionnement synthétique
Renaissance;RE;06/04/2016;Gabriel Attal;centre, libéral
Rassemblement national;RN;05/10/1972;Jordan Bardella;extrême droite / droite radicale
La France insoumise;LFI;10/02/2016;Jean-Luc Mélenchon / Manuel Bompard;gauche radicale
Les Républicains;LR;30/05/2015;Bruno Retailleau;droite
Parti socialiste;PS;04/05/1969;Olivier Faure;centre gauche / social-démocratie
Les Écologistes;LE / ex-EELV;13/11/2010;Marine Tondelier;écologiste
Mouvement démocrate;MoDem;01/12/2007;François Bayrou;centre
Horizons;HOR;09/10/2021;Édouard Philippe;centre droit
Parti communiste français;PCF;29/12/1920;Fabien Roussel;gauche / communiste
Reconquête;REC;05/12/2021;Éric Zemmour;extrême droite / national-conservateur
Union des démocrates et indépendants;UDI;21/10/2012;Hervé Marseille;centre droit
Parti radical;PRV;23/06/1901;Nathalie Delattre;centre / centre droit
Les Centristes;LC;29/05/2007;Hervé Morin;centre droit
Debout la France;DLF;20/11/1999;Nicolas Dupont-Aignan;souverainiste
Place publique;PP;01/11/2018;Raphaël Glucksmann;centre gauche / pro-européen
Génération.s;G.s;01/07/2017;Benoît Hamon;gauche
Parti animaliste;PA;01/11/2016;Hélène Thouy;animaliste, transpartisan
Union populaire républicaine;UPR;25/03/2007;François Asselineau;souverainiste / eurosceptique
Résistons !;R!;18/11/2016;Jean Lassalle;ruraliste / souverainiste
Les Patriotes;LP;29/06/2017;Florian Philippot;souverainiste / extrême droite
Nouveau Parti anticapitaliste – L’Anticapitaliste;NPA-A;10/12/2022;Olivier Besancenot;extrême gauche
Nouveau Parti anticapitaliste – Révolutionnaires;NPA-R;10/12/2022;collectif dirigeant;extrême gauche
Lutte ouvrière;LO;01/01/1968;Nathalie Arthaud;extrême gauche trotskiste
Parti pirate;PPir;21/06/2006;direction collégiale;numérique, démocratie directe
République souveraine;RS;01/01/2018;Georges Kuzmanovic;souverainiste
Équinoxe;—;01/01/2023;Marine Cholley;écologie réformiste
Écologie positive;—;01/01/2023;Yann Wehrling;écologie modérée
Union des démocrates musulmans français;UDMF;01/11/2012;Nagib Azergui;conservatisme musulman / communautaire
Parti des citoyens européens;PACE;01/01/2023;Audric Alexandre;fédéraliste européen
Union des droites pour la République;UDR;01/01/2024;Éric Ciotti;droite / droite dure